crm_name,crm_address,crm_postcode,crm_city,siret_candidate,score,candidate_name,candidate_addr,candidate_city,candidate_postcode,candidate_insee,rank,shap
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,38009882200022,0.38373836874961853,ACCESS,9 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,2,
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,45273624200028,0.3668476343154907,B.B.J.,7 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,3,
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,92844206000010,0.3424994647502899,C'MOON,34 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,4,
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,30365637500696,0.2715288996696472,PERNOD RICARD FRANCE,RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,5,
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,95751549700031,0.9998233914375305,MECANHOR,103 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,1,
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,21690275900010,0.6929186582565308,MAIRIE,PLACE ROGER SALENGRO,DECINES-CHARPIEU,69150,69275,2,
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,48107423500013,0.5118277668952942,TOUT L'IMMOBILIER LYON,151 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,3,
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,52237889200015,0.4589737057685852,PB3,133 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,4,
Mecanhor,103 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,44303932600022,0.43851643800735474,DITIB,127 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,5,
OLYMPIQUE LYONNAIS,10 Avenue Simone Veil,69150,DECINES CHARPIEU,38507188100093,0.9998016953468323,OLYMPIQUE LYONNAIS,10 AVENUE SIMONE VEIL,DECINES-CHARPIEU,69150,69275,1,
OLYMPIQUE LYONNAIS,10 Avenue Simone Veil,69150,DECINES CHARPIEU,38507188100119,0.9994902610778809,OL STADE,10 AVENUE SIMONE VEIL,DECINES-CHARPIEU,69150,69275,2,
OLYMPIQUE LYONNAIS,10 Avenue Simone Veil,69150,DECINES CHARPIEU,77984556900069,0.9991699457168579,OLYMPIQUE LYONNAIS SECTION FOOT BALL,10 AVENUE SIMONE VEIL,DECINES-CHARPIEU,69150,69275,3,
OLYMPIQUE LYONNAIS,10 Avenue Simone Veil,69150,DECINES CHARPIEU,95352154900014,0.9987396597862244,OL FEMININ,10 AVENUE SIMONE VEIL,DECINES-CHARPIEU,69150,69275,4,
OLYMPIQUE LYONNAIS,10 Avenue Simone Veil,69150,DECINES CHARPIEU,38507188100085,0.9986513257026672,OL IMAGES,10 AVENUE SIMONE VEIL,DECINES-CHARPIEU,69150,69275,5,
OREXAD BRAMMER SOL 69,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,31413618500035,0.9886038303375244,SOLYRO,33 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,1,
OREXAD BRAMMER SOL 69,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,39950094100030,0.9306326508522034,HYBELE,33 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,2,
OREXAD BRAMMER SOL 69,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,35395258300022,0.6680498719215393,NET SOL EXPANSION,17 RUE EMILE ZOLA,DECINES-CHARPIEU,69150,69275,3,
OREXAD BRAMMER SOL 69,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,53257969500018,0.6190317869186401,HYBAT,33 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,4,
OREXAD BRAMMER SOL 69,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,53520765800035,0.5304026007652283,PRO SNACK,133 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,5,
OREXAD CORBAS,4 rue du Mont Blanc,69960,CORBAS,32095539602898,0.9963334798812866,RUBIX CORBAS,4 RUE DU MONT BLANC,CORBAS,69960,69273,1,
OREXAD CORBAS,4 rue du Mont Blanc,69960,CORBAS,89503864400038,0.9745714068412781,MIM FRET,4 RUE DU MONT BLANC,CORBAS,69960,69273,2,
OREXAD CORBAS,4 rue du Mont Blanc,69960,CORBAS,40748977200019,0.9718756079673767,BOVEXPO,4 RUE DU MONT BLANC,CORBAS,69960,69273,3,
OREXAD CORBAS,4 rue du Mont Blanc,69960,CORBAS,85299724600024,0.9487712979316711,SM2G,4 RUE DU MONT BLANC,CORBAS,69960,69273,4,
OREXAD CORBAS,4 rue du Mont Blanc,69960,CORBAS,81217721000034,0.9398011565208435,FOX TEN LOGISTIQUE,4 RUE DU MONT BLANC,CORBAS,69960,69273,5,
PAACK LOGISTICS CORBAS,32 Rue Colière,69960,CORBAS,84144832700087,0.9995991587638855,PAACK,32 RUE COLIERE,CORBAS,69960,69273,1,
PAACK LOGISTICS CORBAS,32 Rue Colière,69960,CORBAS,79146066000065,0.943777322769165,UTOPYA,32 RUE COLIERE,CORBAS,69960,69273,2,
PAACK LOGISTICS CORBAS,32 Rue Colière,69960,CORBAS,52781027900010,0.4863152801990509,C.M.,32 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
PAACK LOGISTICS CORBAS,32 Rue Colière,69960,CORBAS,79102747700011,0.4024973511695862,CORBAS PELLOCH'CLUB,5 IMPASSE DES GERFAUTS,CORBAS,69960,69273,4,
PAACK LOGISTICS CORBAS,32 Rue Colière,69960,CORBAS,41397404900012,0.35559841990470886,TCC,4 PL CHARLES JOCTEUR,CORBAS,69960,69273,5,
PEINTURE VALBERT SAS,8 Rue Paul et Marc Barbezat,69150,DECINES-CHARPIEU,81269442000025,0.9994495511054993,PEINTURES VALBERT,8 RUE PAUL ET MARC BARBEZAT,DECINES-CHARPIEU,69150,69275,1,
PEINTURE VALBERT SAS,8 Rue Paul et Marc Barbezat,69150,DECINES-CHARPIEU,38394592000023,0.9893010258674622,JUHEM,8 RUE PAUL ET MARC BARBEZAT,DECINES-CHARPIEU,69150,69275,2,
PEINTURE VALBERT SAS,8 Rue Paul et Marc Barbezat,69150,DECINES-CHARPIEU,54001848800028,0.9807631969451904,SOLUTION PEINTURE DISTRIBUTION,45 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,3,
PEINTURE VALBERT SAS,8 Rue Paul et Marc Barbezat,69150,DECINES-CHARPIEU,93448655600012,0.9494025707244873,S.A.S. PEINTURE,15 RUE DE LA FRATERNITE,DECINES-CHARPIEU,69150,69275,4,
PEINTURE VALBERT SAS,8 Rue Paul et Marc Barbezat,69150,DECINES-CHARPIEU,81476208400022,0.8819104433059692,ANG PEINTURE,60 RUE PAUL ET MARC BARBEZAT,DECINES-CHARPIEU,69150,69275,5,
PLEXY SIGN,48 Rue Vaucanson,69150,DECINES CHARPIEU,81021053400022,0.9998713731765747,PLEXY SIGN,48 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,1,
PLEXY SIGN,48 Rue Vaucanson,69150,DECINES CHARPIEU,91151240800012,0.8667618632316589,INDIVISION MONTZIKIAN ALAIN,48 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,2,
PLEXY SIGN,48 Rue Vaucanson,69150,DECINES CHARPIEU,64605047600068,0.4696713387966156,SIGNAUX GIROD,163 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,3,
PLEXY SIGN,48 Rue Vaucanson,69150,DECINES CHARPIEU,49133002300020,0.46241042017936707,ACHARD,7 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,4,
PLEXY SIGN,48 Rue Vaucanson,69150,DECINES CHARPIEU,96350502900032,0.3437768816947937,SCHEIDEGGER W ET CIE MECANIQUE,17 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,5,
POP Corbas,Rue Louis Pradel,69960,CORBAS,87805985600020,0.8692965507507324,B.C.D.,40 ROUTE DE LYON,CORBAS,69960,69273,1,
POP Corbas,Rue Louis Pradel,69960,CORBAS,32876945000011,0.7149789929389954,MLM,RUE LOUIS PRADEL,CORBAS,69960,69273,2,
POP Corbas,Rue Louis Pradel,69960,CORBAS,93045692600011,0.676676332950592,IDAK,40 ROUTE DE LYON,CORBAS,69960,69273,3,
POP Corbas,Rue Louis Pradel,69960,CORBAS,83222260800024,0.6681652665138245,ALLIANCE ET DEVELOPPEMENT,65 RUE LOUIS PRADEL,CORBAS,69960,69273,4,
POP Corbas,Rue Louis Pradel,69960,CORBAS,79341104200013,0.6588588356971741,J.N.C,1 IMPASSE DU RHONE,CORBAS,69960,69273,5,
PORTUGAULE,Rue du Carreau,69960,CORBAS,44062776800052,0.9998315572738647,MB DIFFUSION,RUE DU CARREAU,CORBAS,69960,69273,1,
PORTUGAULE,Rue du Carreau,69960,CORBAS,88501626100012,0.8597776293754578,LA BASCULE,2 RUE DU CARREAU,CORBAS,69960,69273,2,
PORTUGAULE,Rue du Carreau,69960,CORBAS,38506853100073,0.7613492608070374,MAINE BACHES,RUE DU CARREAU,CORBAS,69960,69273,3,
PORTUGAULE,Rue du Carreau,69960,CORBAS,79102747700011,0.6912451386451721,CORBAS PELLOCH'CLUB,5 IMPASSE DES GERFAUTS,CORBAS,69960,69273,4,
PORTUGAULE,Rue du Carreau,69960,CORBAS,91364264100017,0.6863747835159302,CHAVEYRIEUX,2 RUE DU CARREAU,CORBAS,69960,69273,5,
PRIMEURS DU SUD EST,69 Rue Marcel Merieux,69960,CORBAS,78015368000076,0.9997784495353699,VINDRY,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,1,
PRIMEURS DU SUD EST,69 Rue Marcel Merieux,69960,CORBAS,42037022300034,0.9905698299407959,COULEURS PRIMEURS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,2,
PRIMEURS DU SUD EST,69 Rue Marcel Merieux,69960,CORBAS,97250554900022,0.9892816543579102,MILAN PRIMEURS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
PRIMEURS DU SUD EST,69 Rue Marcel Merieux,69960,CORBAS,79410910800017,0.9848986268043518,GESCO PRIMEURS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,4,
PRIMEURS DU SUD EST,69 Rue Marcel Merieux,69960,CORBAS,82891506600017,0.9837566614151001,FEL'SUCCES,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,
PROVIDIS SIEGE,11 Rue Marcel Mérieux,69960,CORBAS,42228238400037,0.9982925057411194,PROVIDIS LOGISTIQUE,11 RUE MARCEL MERIEUX,CORBAS,69960,69273,1,
PROVIDIS SIEGE,11 Rue Marcel Mérieux,69960,CORBAS,82843700400017,0.9914639592170715,SICOVIDIS,11 RUE MARCEL MERIEUX,CORBAS,69960,69273,2,
PROVIDIS SIEGE,11 Rue Marcel Mérieux,69960,CORBAS,53880777700015,0.9744934439659119,JARDINS ET VERGERS DISTRIBUTION,11 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
PROVIDIS SIEGE,11 Rue Marcel Mérieux,69960,CORBAS,49112982100030,0.9679439663887024,CF CHAMPAGNE,11 RUE MARCEL MERIEUX,CORBAS,69960,69273,4,
PROVIDIS SIEGE,11 Rue Marcel Mérieux,69960,CORBAS,89760414600018,0.9598836898803711,FRANKLIN,11 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,
RACINE,Chemin des Pépinières,69150,DECINES-CHARPIEU,90861060300015,0.9939740300178528,25 RACINE,16 RUE DES MIMOSAS,DECINES-CHARPIEU,69150,69275,1,
RACINE,Chemin des Pépinières,69150,DECINES-CHARPIEU,81492147400023,0.6924625039100647,MJ2G,3 RUE MICHEL SERVET,DECINES-CHARPIEU,69150,69275,2,
RACINE,Chemin des Pépinières,69150,DECINES-CHARPIEU,90315698200014,0.515333890914917,NEJP,205 AVENUE JEAN JAURES,DECINES-CHARPIEU,69150,69275,3,
RACINE,Chemin des Pépinières,69150,DECINES-CHARPIEU,45108099800029,0.5007730722427368,SYJO,216 AVENUE JEAN JAURES,DECINES-CHARPIEU,69150,69275,4,
RACINE,Chemin des Pépinières,69150,DECINES-CHARPIEU,79451537900038,0.47844070196151733,TERELLIA,16 RUE PAUL ET MARC BARBEZAT,DECINES-CHARPIEU,69150,69275,5,
RAS INTERIM,5 Rue du Mont-Blanc,69960,CORBAS,79470553300063,0.9975764155387878,RAS 250,5 RUE DU MONT BLANC,CORBAS,69960,69273,1,
RAS INTERIM,5 Rue du Mont-Blanc,69960,CORBAS,96950856302469,0.9975191354751587,RAS,5 RUE DU MONT BLANC,CORBAS,69960,69273,2,
RAS INTERIM,5 Rue du Mont-Blanc,69960,CORBAS,32237493500086,0.9659111499786377,RAS,14 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
RAS INTERIM,5 Rue du Mont-Blanc,69960,CORBAS,96950270700025,0.9266894459724426,COBOLY,5 RUE DU MONT BLANC,CORBAS,69960,69273,4,
RAS INTERIM,5 Rue du Mont-Blanc,69960,CORBAS,93841560100013,0.8459867238998413,ECORENOVHABITAT,5 RUE DU MONT BLANC,CORBAS,69960,69273,5,
REP,15 RUE DU DAUPHINE,69960,CORBAS,40013180100013,0.9983252882957458,REP INTERNATIONAL,15 RUE DU DAUPHINE,CORBAS,69960,69273,1,
REP,15 RUE DU DAUPHINE,69960,CORBAS,52035529800032,0.9087588787078857,PIERRON ASCO & CELDA,15 RUE DU DAUPHINE,CORBAS,69960,69273,2,
REP,15 RUE DU DAUPHINE,69960,CORBAS,52837424200014,0.8977446556091309,SCC,PL CHARLES JOCTEUR,CORBAS,69960,69273,3,
REP,15 RUE DU DAUPHINE,69960,CORBAS,50953360000011,0.8310256600379944,PHARMACIE REALISATION MICHELIN,RUE DU CARREAU,CORBAS,69960,69273,4,
REP,15 RUE DU DAUPHINE,69960,CORBAS,48011073300023,0.6922740936279297,PR DEVELOPPEMENT,9 RUE DU DAUPHINE,CORBAS,69960,69273,5,
RHODANIENNE DE NEGOCE ET DE LOCATION,Rue Louis Pradel,69960,CORBAS,41983805700067,0.9998094439506531,RHODANIENNE DE NEGOCE ET DE LOCATION,65 RUE LOUIS PRADEL,CORBAS,69960,69273,1,
RHODANIENNE DE NEGOCE ET DE LOCATION,Rue Louis Pradel,69960,CORBAS,83283531800029,0.9803398251533508,LYON EST RHODANIENNE,65 RUE LOUIS PRADEL,CORBAS,69960,69273,2,
RHODANIENNE DE NEGOCE ET DE LOCATION,Rue Louis Pradel,69960,CORBAS,32316789000165,0.975992739200592,RDT (R D T ),12 AVENUE DE L'INDUSTRIE,CORBAS,69960,69273,3,
RHODANIENNE DE NEGOCE ET DE LOCATION,Rue Louis Pradel,69960,CORBAS,55214642500186,0.8484258651733398,SCERT,20 RUE LOUIS PRADEL,CORBAS,69960,69273,4,
RHODANIENNE DE NEGOCE ET DE LOCATION,Rue Louis Pradel,69960,CORBAS,91436787500012,0.843029260635376,TERRADE,65 RUE LOUIS PRADEL,CORBAS,69960,69273,5,
RUBIX FRANCE,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,31413618500035,0.9911477565765381,SOLYRO,33 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,1,
RUBIX FRANCE,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,49751383800027,0.8296976089477539,DEFI,34 RUE PAUL BERT,DECINES-CHARPIEU,69150,69275,2,
RUBIX FRANCE,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,39950094100030,0.8261407017707825,HYBELE,33 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,3,
RUBIX FRANCE,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,44147869000015,0.8056116104125977,LSFC,33 RUE PAUL BERT,DECINES-CHARPIEU,69150,69275,4,
RUBIX FRANCE,33 Avenue Franklin Roosevelt,69150,DECINES CHARPIEU,30930461603575,0.7979984879493713,REXEL,80 RUE ELISEE RECLUS,DECINES-CHARPIEU,69150,69275,5,
SARL White Warehouse,133 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,52237889200015,0.9084633588790894,PB3,133 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,1,
SARL White Warehouse,133 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,90279716600029,0.8927226066589355,STUDIO SYLVAIN DE ROZEVIRE,133 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,2,
SARL White Warehouse,133 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,83013558800036,0.8396462798118591,CHARPENTERIE LYONNAISE,133 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,3,
SARL White Warehouse,133 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,84295057800018,0.8298564553260803,AUTO EXTRA,133 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,4,
SARL White Warehouse,133 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,92902769600020,0.6897022724151611,FREIA HARD CIDER,133 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,5,
SARL White Warehouse Site 2,79 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,80067624900025,0.9393852353096008,A.B.I.,79 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,1,
SARL White Warehouse Site 2,79 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,53206330200030,0.7709922790527344,A.L.S,79 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,2,
SARL White Warehouse Site 2,79 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,82929870200012,0.7619432210922241,EGZON AUTO,79 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,3,
SARL White Warehouse Site 2,79 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,93253799600021,0.7561010718345642,LCO,79 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,4,
SARL White Warehouse Site 2,79 AVENUE FRANKLIN ROOSEVELT,69150,DECINES-CHARPIEU,49473467600013,0.7345364093780518,KELIDJIAN,79 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,5,
SAS THE REVIVAL,2 Rue Colière,69960,CORBAS,91505740000011,0.9980002045631409,TIRE REVIVAL,2 RUE COLIERE,CORBAS,69960,69273,1,
SAS THE REVIVAL,2 Rue Colière,69960,CORBAS,91505740000029,0.9015882611274719,TIRE REVIVAL,65 RUE LOUIS PRADEL,CORBAS,69960,69273,2,
SAS THE REVIVAL,2 Rue Colière,69960,CORBAS,75268671700022,0.5425927042961121,FRAICHEUR QUALITE,2 RUE COLIERE,CORBAS,69960,69273,3,
SAS THE REVIVAL,2 Rue Colière,69960,CORBAS,48011081600018,0.4925984740257263,MPJ,BOULEVARD DES NATIONS,CORBAS,69960,69273,4,
SAS THE REVIVAL,2 Rue Colière,69960,CORBAS,52195788600018,0.47384196519851685,CLM,PL CHARLES JOCTEUR,CORBAS,69960,69273,5,
SEI LYON,32 Rue Louis Pradel,69960,CORBAS,53952241700010,0.8714739084243774,LYON SUD EST,4 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,1,
SEI LYON,32 Rue Louis Pradel,69960,CORBAS,98001975600017,0.7756155729293823,GROUPE HESTIA LYON DEVELOPPEMENT IMMOBILIER,44 AVENUE SALVADOR ALLENDE,CORBAS,69960,69273,2,
SEI LYON,32 Rue Louis Pradel,69960,CORBAS,96550733800048,0.7482931613922119,CLIMATIC ENERGIES,32 RUE LOUIS PRADEL,CORBAS,69960,69273,3,
SEI LYON,32 Rue Louis Pradel,69960,CORBAS,90480839100018,0.746229887008667,TL LYON,11 RUE MARCEL MERIEUX,CORBAS,69960,69273,4,
SEI LYON,32 Rue Louis Pradel,69960,CORBAS,75119730200035,0.7373952865600586,REP ARSTORES,88 RUE LOUIS PRADEL,CORBAS,69960,69273,5,
SERF EXTREMITY,16 RUE DE LOMBARDIE,69150,DECINES CHARPIEU,97350450900058,0.9989370703697205,SERF,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,1,
SERF EXTREMITY,16 RUE DE LOMBARDIE,69150,DECINES CHARPIEU,97350450900033,0.9967901110649109,SERF,85 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,2,
SERF EXTREMITY,16 RUE DE LOMBARDIE,69150,DECINES CHARPIEU,93754655400018,0.9847553372383118,SERF TECHNOLOGIES,85 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,3,
SERF EXTREMITY,16 RUE DE LOMBARDIE,69150,DECINES CHARPIEU,92440626700014,0.9363659024238586,FONDS DE DOTATION RESSOURCES ET PARTAGES,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,4,
SERF EXTREMITY,16 RUE DE LOMBARDIE,69150,DECINES CHARPIEU,38343468500038,0.897729218006134,GIE FLAVIEN GCAT,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,5,
SERPAY,25 Avenue Beauregard,69150,DECINES-CHARPIEU,42322927700029,0.9998990297317505,SERPAY,25 AVENUE BEAUREGARD,DECINES-CHARPIEU,69150,69275,1,
SERPAY,25 Avenue Beauregard,69150,DECINES-CHARPIEU,83119206700013,0.9266254901885986,ART METALLIQUE,25 AVENUE BEAUREGARD,DECINES-CHARPIEU,69150,69275,2,
SERPAY,25 Avenue Beauregard,69150,DECINES-CHARPIEU,81340153600012,0.8541944622993469,MENUISERIE SAMPAIO,25 AVENUE BEAUREGARD,DECINES-CHARPIEU,69150,69275,3,
SERPAY,25 Avenue Beauregard,69150,DECINES-CHARPIEU,81139345300014,0.7692565321922302,PALMA INDUSTRIE,25 AVENUE BEAUREGARD,DECINES-CHARPIEU,69150,69275,4,
SERPAY,25 Avenue Beauregard,69150,DECINES-CHARPIEU,43136403300040,0.7146896719932556,MATOS 2 BOXE,25 AVENUE BEAUREGARD,DECINES-CHARPIEU,69150,69275,5,
SMEG FRANCE CORBAS,83 RUE MARCEL MERIEUX,69960,CORBAS,34408301900085,0.9990468621253967,SMEG,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,1,
SMEG FRANCE CORBAS,83 RUE MARCEL MERIEUX,69960,CORBAS,97350535701885,0.9377858638763428,TNT,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,2,
SMEG FRANCE CORBAS,83 RUE MARCEL MERIEUX,69960,CORBAS,94967077200019,0.9012057781219482,VALMY PARTNERS,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
SMEG FRANCE CORBAS,83 RUE MARCEL MERIEUX,69960,CORBAS,50483864000036,0.8966096043586731,FAREX SERVICES,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,4,
SMEG FRANCE CORBAS,83 RUE MARCEL MERIEUX,69960,CORBAS,33001223800078,0.8368469476699829,FAREX DEVELOPPEMENT,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,
SMEG France,83 Rue Marcel Mérieux,69960,CORBAS,34408301900085,0.9989521503448486,SMEG,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,1,
SMEG France,83 Rue Marcel Mérieux,69960,CORBAS,97350535701885,0.9773762226104736,TNT,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,2,
SMEG France,83 Rue Marcel Mérieux,69960,CORBAS,94967077200019,0.9162848591804504,VALMY PARTNERS,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
SMEG France,83 Rue Marcel Mérieux,69960,CORBAS,50483864000036,0.9051859378814697,FAREX SERVICES,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,4,
SMEG France,83 Rue Marcel Mérieux,69960,CORBAS,33001223800078,0.8848950862884521,FAREX DEVELOPPEMENT,83 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,
SOCIETE MODERNE D'ISOLATION,33 Route de Lyon,69960,CORBAS,05781296800998,0.9960792660713196,SMI SOCIETE MODERNE D'ISOLATION,33 ROUTE DE LYON,CORBAS,69960,69273,1,
SOCIETE MODERNE D'ISOLATION,33 Route de Lyon,69960,CORBAS,32899961000053,0.7518399953842163,REM ISOL,40 ROUTE DE LYON,CORBAS,69960,69273,2,
SOCIETE MODERNE D'ISOLATION,33 Route de Lyon,69960,CORBAS,88194102500010,0.3639306128025055,PRIMMO CORBAS NOUVELLE,4 RUE DU DAUPHINE,CORBAS,69960,69273,3,
SOCIETE MODERNE D'ISOLATION,33 Route de Lyon,69960,CORBAS,91097505100012,0.3348906934261322,ACAM.FRANCE AMICALE CABRIOLETS ANCIENS ET MODERNES DE FRANCE,6 IMPASSE PAUL VALERY,CORBAS,69960,69273,4,
SOCIETE MODERNE D'ISOLATION,33 Route de Lyon,69960,CORBAS,50365111900011,0.30745571851730347,THEDLIPAL,44 ROUTE DE LYON,CORBAS,69960,69273,5,
SOLY IMPORT,51 Rue Marcel Merieux,69960,CORBAS,77983234400070,0.9999066591262817,SOLY IMPORT,51 RUE MARCEL MERIEUX,CORBAS,69960,69273,1,
SOLY IMPORT,51 Rue Marcel Merieux,69960,CORBAS,77983234400088,0.99968421459198,SOLY IMPORT,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,2,
SOLY IMPORT,51 Rue Marcel Merieux,69960,CORBAS,87955528200018,0.9947448968887329,SOLY FROST HOLDING,51 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
SOLY IMPORT,51 Rue Marcel Merieux,69960,CORBAS,49122827600029,0.9502653479576111,DU PETIT BOIS,51 RUE MARCEL MERIEUX,CORBAS,69960,69273,4,
SOLY IMPORT,51 Rue Marcel Merieux,69960,CORBAS,80253160800015,0.9213170409202576,BAFILCO,51 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,
SOPINVEST,92 Avenue des Bruyères,69150,DECINES-CHARPIEU,50829414700055,0.9994392991065979,SOPINVEST,92 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,1,
SOPINVEST,92 Avenue des Bruyères,69150,DECINES-CHARPIEU,84955409200015,0.9902920126914978,A ET L,92 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,2,
SOPINVEST,92 Avenue des Bruyères,69150,DECINES-CHARPIEU,82299922300024,0.9802911281585693,BCC,92 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,3,
SOPINVEST,92 Avenue des Bruyères,69150,DECINES-CHARPIEU,84408395600046,0.9387089014053345,SERVALL,92 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,4,
SOPINVEST,92 Avenue des Bruyères,69150,DECINES-CHARPIEU,80916115100026,0.9384534955024719,2F INVEST,92 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,5,
STAT Corbas,38 Avenue du 24 Août 1944,69960,CORBAS,32902163800229,0.9994786381721497,STAT,38 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,1,
STAT Corbas,38 Avenue du 24 Août 1944,69960,CORBAS,19692898000016,0.32126492261886597,CLG,CHEMIN DES ROMANETTES,CORBAS,69960,69273,2,
